,0,1,2,3,4,5,6,7,8,9,10
4668,828.0,430.0,430.0,440.0,484.0,30.0,3.0,3.0,4.0,1.0,100.0
4669,1424.0,0.0,0.0,30.0,96.0,36.0,0.0,0.0,2.0,3.0,21.0
4670,730.0,140.0,168.0,217.0,275.0,44.0,1.0,3.0,7.0,1.0,85.5
4671,1488.0,693.0,706.0,750.0,864.0,55.0,4.0,5.0,7.0,1.0,35.5
4672,585.0,54.0,54.0,115.0,196.0,38.0,3.0,3.0,6.0,1.0,95.5
4673,656.0,92.0,102.0,115.0,379.0,34.0,4.0,5.0,6.0,1.0,35.5
4674,2618.0,0.0,0.0,48.0,376.0,35.0,0.0,0.0,2.0,3.0,95.5
4675,476.0,0.0,0.0,10.0,95.0,34.0,0.0,0.0,1.0,3.0,25.5
4676,1922.0,31.0,87.0,1123.0,1243.0,65.0,2.0,6.0,10.0,1.0,85.5
4677,303.0,26.0,45.0,68.0,82.0,23.0,1.0,3.0,5.0,1.0,21.0
4678,944.0,400.0,430.0,460.0,475.0,37.0,1.0,3.0,5.0,1.0,85.5
4679,416.0,15.0,32.0,32.0,165.0,29.0,1.0,2.0,2.0,1.0,21.0
4680,459.0,0.0,0.0,0.0,66.0,31.0,0.0,0.0,0.0,5.0,95.5
4681,1066.0,16.0,16.0,26.0,774.0,37.0,1.0,1.0,2.0,1.0,21.0
4682,1324.0,0.0,23.0,43.0,155.0,31.0,0.0,2.0,4.0,2.0,45.5
4683,718.0,88.0,110.0,168.0,280.0,49.0,5.0,7.0,10.0,1.0,65.5
4684,569.0,42.0,42.0,121.0,252.0,37.0,3.0,3.0,6.0,1.0,55.5
4685,358.0,0.0,10.0,66.0,115.0,26.0,0.0,1.0,5.0,2.0,45.5
4686,607.0,137.0,137.0,160.0,218.0,36.0,4.0,4.0,6.0,1.0,85.5
4687,654.0,30.0,43.0,86.0,190.0,43.0,2.0,3.0,6.0,1.0,65.5
4688,1395.0,48.0,48.0,88.0,565.0,43.0,1.0,1.0,4.0,1.0,45.5
4689,365.0,16.0,16.0,33.0,78.0,25.0,1.0,1.0,2.0,1.0,65.5
4690,493.0,26.0,26.0,60.0,154.0,33.0,1.0,1.0,3.0,1.0,75.5
4691,445.0,0.0,0.0,26.0,99.0,28.0,0.0,0.0,2.0,3.0,21.0
4692,573.0,15.0,33.0,33.0,59.0,39.0,1.0,3.0,3.0,1.0,55.5
4693,639.0,46.0,55.0,86.0,164.0,44.0,3.0,4.0,5.0,1.0,75.5
4694,794.0,24.0,24.0,34.0,121.0,40.0,2.0,2.0,3.0,1.0,55.5
4695,299.0,13.0,26.0,39.0,157.0,22.0,1.0,2.0,3.0,1.0,45.5
4696,1941.0,32.0,42.0,42.0,72.0,27.0,2.0,3.0,3.0,1.0,100.0
4697,491.0,13.0,31.0,44.0,105.0,35.0,1.0,3.0,4.0,1.0,65.5
4698,596.0,0.0,9.0,26.0,311.0,29.0,0.0,1.0,2.0,2.0,55.5
4699,1757.0,172.0,181.0,198.0,545.0,32.0,3.0,4.0,5.0,1.0,65.5
4700,947.0,29.0,38.0,69.0,313.0,54.0,2.0,3.0,4.0,1.0,45.5
4701,508.0,0.0,9.0,19.0,89.0,34.0,0.0,1.0,2.0,2.0,35.5
4702,559.0,33.0,33.0,46.0,196.0,33.0,2.0,2.0,3.0,1.0,65.5
4703,2740.0,0.0,13.0,230.0,341.0,34.0,0.0,1.0,3.0,2.0,75.5
4704,856.0,79.0,101.0,101.0,294.0,56.0,3.0,5.0,5.0,1.0,45.5
4705,432.0,0.0,10.0,54.0,99.0,30.0,0.0,1.0,3.0,2.0,45.5
4706,535.0,13.0,39.0,52.0,173.0,36.0,1.0,3.0,4.0,1.0,85.5
4707,440.0,0.0,0.0,10.0,61.0,31.0,0.0,0.0,1.0,3.0,65.5
4708,1169.0,691.0,704.0,761.0,815.0,34.0,3.0,4.0,7.0,1.0,55.5
4709,1372.0,0.0,13.0,26.0,80.0,34.0,0.0,1.0,2.0,2.0,65.5
4710,621.0,32.0,45.0,58.0,103.0,43.0,2.0,3.0,4.0,1.0,45.5
4711,840.0,31.0,41.0,41.0,444.0,38.0,2.0,3.0,3.0,1.0,25.5
4712,431.0,72.0,72.0,112.0,155.0,29.0,5.0,5.0,8.0,1.0,75.5
4713,3743.0,16.0,35.0,1083.0,1145.0,33.0,1.0,3.0,6.0,1.0,45.5
4714,1190.0,296.0,309.0,396.0,484.0,51.0,3.0,4.0,9.0,1.0,75.5
4715,529.0,26.0,41.0,72.0,144.0,32.0,2.0,3.0,4.0,1.0,65.5
4716,469.0,13.0,36.0,36.0,135.0,32.0,1.0,3.0,3.0,1.0,100.0
4717,730.0,39.0,71.0,102.0,281.0,45.0,3.0,5.0,6.0,1.0,55.5
4718,308.0,58.0,67.0,67.0,104.0,22.0,4.0,5.0,5.0,1.0,65.5
4719,664.0,72.0,85.0,111.0,208.0,40.0,4.0,5.0,7.0,1.0,45.5
4720,1818.0,29.0,29.0,1029.0,1085.0,43.0,2.0,2.0,3.0,1.0,45.5
4721,1148.0,43.0,43.0,87.0,111.0,38.0,3.0,3.0,5.0,1.0,21.0
4722,642.0,74.0,83.0,96.0,187.0,41.0,2.0,3.0,4.0,1.0,55.5
4723,693.0,39.0,59.0,72.0,118.0,46.0,3.0,5.0,6.0,1.0,45.5
4724,1349.0,650.0,663.0,707.0,841.0,44.0,1.0,2.0,4.0,1.0,55.5
4725,645.0,29.0,52.0,83.0,173.0,40.0,2.0,4.0,5.0,1.0,75.5
4726,987.0,0.0,509.0,532.0,532.0,22.0,0.0,2.0,4.0,2.0,95.5
4727,1407.0,13.0,32.0,1075.0,1097.0,29.0,1.0,3.0,7.0,1.0,45.5
4728,1134.0,30.0,539.0,539.0,681.0,43.0,2.0,4.0,4.0,1.0,65.5
4729,519.0,13.0,13.0,56.0,94.0,36.0,1.0,1.0,4.0,1.0,45.5
4730,942.0,153.0,187.0,271.0,347.0,54.0,2.0,5.0,10.0,1.0,45.5
4731,416.0,0.0,0.0,23.0,80.0,28.0,0.0,0.0,2.0,3.0,35.5
4732,950.0,29.0,29.0,69.0,204.0,49.0,2.0,2.0,5.0,1.0,55.5
4733,559.0,28.0,59.0,108.0,178.0,37.0,2.0,5.0,9.0,1.0,45.5
4734,1242.0,0.0,0.0,0.0,70.0,26.0,0.0,0.0,0.0,4.0,55.5
4735,269.0,41.0,63.0,63.0,90.0,20.0,3.0,5.0,5.0,1.0,45.5
4736,548.0,26.0,56.0,69.0,132.0,36.0,2.0,4.0,5.0,1.0,85.5
4737,1296.0,0.0,0.0,13.0,141.0,30.0,0.0,0.0,1.0,3.0,45.5
4738,1000.0,0.0,17.0,48.0,337.0,34.0,0.0,1.0,2.0,2.0,65.5
4739,1577.0,15.0,15.0,54.0,145.0,48.0,1.0,1.0,4.0,1.0,55.5
4740,1583.0,46.0,46.0,46.0,242.0,44.0,3.0,3.0,3.0,1.0,45.5
4741,539.0,16.0,16.0,60.0,384.0,17.0,1.0,1.0,3.0,1.0,21.0
4742,1891.0,29.0,51.0,82.0,227.0,53.0,2.0,4.0,5.0,1.0,55.5
4743,548.0,13.0,23.0,54.0,194.0,35.0,1.0,2.0,3.0,1.0,45.5
4744,495.0,13.0,13.0,13.0,88.0,34.0,1.0,1.0,1.0,1.0,55.5
4745,406.0,30.0,30.0,78.0,134.0,26.0,2.0,2.0,4.0,1.0,45.5
4746,1754.0,0.0,35.0,83.0,118.0,31.0,0.0,3.0,5.0,2.0,95.5
4747,506.0,13.0,35.0,66.0,126.0,34.0,1.0,3.0,4.0,1.0,45.5
4748,447.0,15.0,28.0,45.0,153.0,33.0,1.0,2.0,3.0,1.0,65.5
4749,1895.0,26.0,26.0,1026.0,1067.0,23.0,2.0,2.0,3.0,1.0,55.5
4750,433.0,0.0,9.0,26.0,68.0,30.0,0.0,1.0,2.0,2.0,65.5
4751,1325.0,80.0,80.0,100.0,308.0,32.0,3.0,3.0,5.0,1.0,21.0
4752,2334.0,17.0,26.0,74.0,172.0,36.0,1.0,2.0,4.0,1.0,65.5
4753,437.0,0.0,9.0,35.0,75.0,32.0,0.0,1.0,3.0,2.0,65.5
4754,1562.0,16.0,876.0,938.0,1113.0,44.0,1.0,5.0,7.0,1.0,55.5
4755,1364.0,0.0,0.0,23.0,99.0,35.0,0.0,0.0,2.0,3.0,65.5
4756,391.0,32.0,32.0,32.0,86.0,28.0,2.0,2.0,2.0,1.0,95.5
4757,919.0,155.0,185.0,205.0,404.0,47.0,2.0,4.0,6.0,1.0,25.5
4758,566.0,28.0,41.0,54.0,119.0,39.0,2.0,3.0,4.0,1.0,85.5
4759,609.0,13.0,26.0,36.0,140.0,38.0,1.0,2.0,3.0,1.0,35.5
4760,557.0,48.0,48.0,92.0,206.0,38.0,3.0,3.0,5.0,1.0,85.5
4761,437.0,61.0,74.0,74.0,139.0,27.0,2.0,3.0,3.0,1.0,25.5
4762,1562.0,29.0,38.0,48.0,159.0,45.0,2.0,3.0,4.0,1.0,85.5
4763,497.0,30.0,39.0,52.0,104.0,35.0,2.0,3.0,4.0,1.0,25.5
4764,552.0,28.0,80.0,116.0,205.0,40.0,2.0,6.0,9.0,1.0,95.5
4765,1315.0,16.0,16.0,39.0,97.0,32.0,1.0,1.0,3.0,1.0,21.0
4766,1708.0,63.0,76.0,117.0,158.0,32.0,2.0,3.0,5.0,1.0,100.0
4767,496.0,0.0,20.0,20.0,104.0,34.0,0.0,2.0,2.0,2.0,35.5
4768,436.0,0.0,26.0,57.0,72.0,27.0,0.0,2.0,3.0,2.0,100.0
4769,389.0,43.0,56.0,66.0,185.0,26.0,3.0,4.0,5.0,1.0,21.0
4770,698.0,15.0,68.0,99.0,361.0,36.0,1.0,5.0,6.0,1.0,100.0
4771,576.0,54.0,67.0,121.0,204.0,39.0,3.0,4.0,7.0,1.0,21.0
4772,454.0,48.0,48.0,48.0,154.0,29.0,1.0,1.0,1.0,1.0,95.5
4773,1438.0,30.0,578.0,578.0,673.0,49.0,2.0,7.0,7.0,1.0,35.5
4774,596.0,15.0,37.0,60.0,122.0,40.0,1.0,3.0,5.0,1.0,85.5
4775,685.0,44.0,57.0,111.0,313.0,36.0,3.0,4.0,7.0,1.0,25.5
4776,566.0,45.0,45.0,58.0,198.0,36.0,3.0,3.0,4.0,1.0,85.5
4777,1306.0,0.0,9.0,1050.0,1112.0,22.0,0.0,1.0,4.0,2.0,35.5
4778,434.0,48.0,65.0,78.0,140.0,28.0,1.0,2.0,3.0,1.0,95.5
4779,895.0,13.0,526.0,526.0,577.0,28.0,1.0,3.0,3.0,1.0,21.0
4780,600.0,0.0,48.0,71.0,152.0,40.0,0.0,4.0,6.0,2.0,85.5
4781,709.0,13.0,13.0,82.0,198.0,50.0,1.0,1.0,6.0,1.0,35.5
4782,1497.0,15.0,49.0,1066.0,1157.0,33.0,1.0,3.0,5.0,1.0,45.5
4783,701.0,17.0,27.0,98.0,168.0,47.0,1.0,2.0,6.0,1.0,65.5
4784,1584.0,0.0,39.0,158.0,453.0,42.0,0.0,3.0,8.0,2.0,65.5
4785,645.0,13.0,37.0,125.0,255.0,42.0,1.0,3.0,7.0,1.0,75.5
4786,1442.0,16.0,33.0,81.0,116.0,35.0,1.0,2.0,4.0,1.0,85.5
4787,518.0,0.0,0.0,31.0,299.0,23.0,0.0,0.0,1.0,3.0,45.5
4788,674.0,13.0,22.0,22.0,297.0,34.0,1.0,2.0,2.0,1.0,75.5
4789,834.0,29.0,29.0,303.0,385.0,42.0,2.0,2.0,7.0,1.0,55.5
4790,1498.0,31.0,50.0,89.0,179.0,33.0,2.0,4.0,7.0,1.0,45.5
4791,710.0,29.0,29.0,78.0,481.0,29.0,2.0,2.0,6.0,1.0,35.5
4792,671.0,106.0,136.0,146.0,213.0,29.0,4.0,6.0,7.0,1.0,65.5
4793,1284.0,553.0,553.0,566.0,858.0,43.0,3.0,3.0,4.0,1.0,65.5
4794,1751.0,0.0,1080.0,1167.0,1271.0,53.0,0.0,3.0,9.0,2.0,55.5
4795,776.0,76.0,102.0,125.0,287.0,54.0,3.0,5.0,7.0,1.0,65.5
4796,353.0,0.0,9.0,19.0,95.0,25.0,0.0,1.0,2.0,2.0,95.5
4797,454.0,28.0,41.0,41.0,110.0,30.0,2.0,3.0,3.0,1.0,45.5
4798,980.0,28.0,300.0,344.0,654.0,36.0,2.0,5.0,7.0,1.0,75.5
4799,392.0,29.0,29.0,46.0,90.0,24.0,2.0,2.0,3.0,1.0,45.5
4800,1919.0,125.0,135.0,1166.0,1311.0,60.0,4.0,5.0,7.0,1.0,75.5
4801,736.0,26.0,26.0,83.0,468.0,31.0,1.0,1.0,4.0,1.0,25.5
4802,468.0,0.0,9.0,9.0,65.0,34.0,0.0,1.0,1.0,2.0,55.5
4803,322.0,29.0,29.0,42.0,81.0,22.0,2.0,2.0,3.0,1.0,55.5
4804,758.0,13.0,32.0,32.0,97.0,32.0,1.0,3.0,3.0,1.0,45.5
4805,567.0,44.0,62.0,62.0,267.0,29.0,3.0,5.0,5.0,1.0,65.5
4806,979.0,46.0,306.0,350.0,611.0,40.0,3.0,5.0,7.0,1.0,95.5
4807,554.0,28.0,28.0,58.0,146.0,35.0,2.0,2.0,4.0,1.0,45.5
4808,453.0,15.0,15.0,76.0,172.0,30.0,1.0,1.0,4.0,1.0,65.5
4809,640.0,0.0,0.0,13.0,143.0,43.0,0.0,0.0,1.0,3.0,45.5
4810,598.0,0.0,0.0,23.0,304.0,31.0,0.0,0.0,2.0,3.0,55.5
4811,460.0,17.0,43.0,43.0,165.0,31.0,1.0,3.0,3.0,1.0,21.0
4812,1509.0,416.0,929.0,960.0,1136.0,41.0,2.0,4.0,5.0,1.0,65.5
4813,1752.0,0.0,20.0,20.0,133.0,32.0,0.0,2.0,2.0,2.0,45.5
4814,453.0,48.0,48.0,92.0,137.0,30.0,3.0,3.0,5.0,1.0,65.5
4815,1108.0,0.0,520.0,568.0,831.0,32.0,0.0,3.0,5.0,2.0,75.5
4816,567.0,44.0,57.0,98.0,196.0,37.0,3.0,4.0,6.0,1.0,85.5
4817,1580.0,16.0,25.0,225.0,304.0,36.0,1.0,2.0,3.0,1.0,65.5
4818,828.0,24.0,47.0,118.0,283.0,49.0,2.0,4.0,8.0,1.0,65.5
4819,791.0,16.0,57.0,57.0,107.0,33.0,1.0,4.0,4.0,1.0,45.5
4820,438.0,0.0,13.0,69.0,127.0,30.0,0.0,1.0,5.0,2.0,55.5
4821,781.0,16.0,25.0,56.0,140.0,29.0,1.0,2.0,3.0,1.0,25.5
4822,2781.0,41.0,384.0,1397.0,1453.0,43.0,3.0,5.0,7.0,1.0,55.5
4823,844.0,0.0,0.0,57.0,101.0,34.0,0.0,0.0,3.0,3.0,65.5
4824,601.0,0.0,13.0,74.0,208.0,37.0,0.0,1.0,4.0,2.0,45.5
4825,849.0,26.0,35.0,74.0,208.0,45.0,2.0,3.0,6.0,1.0,65.5
4826,1871.0,0.0,270.0,283.0,450.0,52.0,0.0,3.0,4.0,2.0,85.5
4827,578.0,15.0,15.0,15.0,136.0,36.0,1.0,1.0,1.0,1.0,45.5
4828,722.0,417.0,417.0,417.0,430.0,24.0,2.0,2.0,2.0,1.0,55.5
4829,936.0,13.0,353.0,376.0,428.0,39.0,1.0,3.0,5.0,1.0,65.5
4830,1939.0,81.0,81.0,81.0,131.0,35.0,3.0,3.0,3.0,1.0,45.5
4831,1323.0,16.0,16.0,16.0,291.0,44.0,1.0,1.0,1.0,1.0,21.0
4832,1007.0,26.0,35.0,235.0,529.0,43.0,1.0,2.0,3.0,1.0,75.5
4833,2541.0,43.0,73.0,121.0,150.0,38.0,3.0,5.0,7.0,1.0,65.5
4834,400.0,0.0,9.0,9.0,76.0,27.0,0.0,1.0,1.0,2.0,65.5
4835,586.0,106.0,136.0,167.0,231.0,32.0,5.0,7.0,8.0,1.0,65.5
4836,1798.0,16.0,42.0,1055.0,1202.0,35.0,1.0,3.0,5.0,1.0,100.0
4837,801.0,157.0,407.0,407.0,451.0,29.0,2.0,3.0,3.0,1.0,55.5
4838,499.0,48.0,48.0,110.0,202.0,30.0,1.0,1.0,3.0,1.0,75.5
4839,580.0,55.0,55.0,68.0,120.0,39.0,3.0,3.0,4.0,1.0,65.5
4840,2539.0,29.0,539.0,618.0,685.0,43.0,2.0,4.0,7.0,1.0,55.5
4841,480.0,30.0,88.0,114.0,150.0,37.0,2.0,7.0,9.0,1.0,21.0
4842,615.0,119.0,119.0,160.0,263.0,39.0,6.0,6.0,8.0,1.0,75.5
4843,1686.0,13.0,23.0,43.0,389.0,33.0,1.0,2.0,4.0,1.0,75.5
4844,1174.0,42.0,52.0,83.0,124.0,33.0,2.0,3.0,4.0,1.0,45.5
4845,452.0,153.0,166.0,179.0,223.0,26.0,2.0,3.0,4.0,1.0,55.5
4846,1913.0,15.0,45.0,135.0,213.0,49.0,1.0,3.0,9.0,1.0,100.0
4847,1043.0,650.0,650.0,703.0,781.0,30.0,1.0,1.0,5.0,1.0,45.5
4848,641.0,56.0,56.0,69.0,176.0,41.0,4.0,4.0,5.0,1.0,45.5
4849,1898.0,446.0,446.0,1459.0,1530.0,37.0,4.0,4.0,6.0,1.0,75.5
4850,557.0,0.0,26.0,105.0,217.0,35.0,0.0,2.0,5.0,2.0,45.5
4851,542.0,16.0,44.0,44.0,119.0,38.0,1.0,3.0,3.0,1.0,21.0
4852,666.0,166.0,166.0,179.0,255.0,35.0,2.0,2.0,3.0,1.0,65.5
4853,688.0,17.0,30.0,40.0,104.0,33.0,1.0,2.0,3.0,1.0,65.5
4854,1146.0,13.0,40.0,71.0,419.0,38.0,1.0,3.0,4.0,1.0,45.5
4855,334.0,0.0,26.0,26.0,64.0,24.0,0.0,2.0,2.0,2.0,45.5
4856,1073.0,28.0,551.0,551.0,688.0,38.0,2.0,5.0,5.0,1.0,100.0
4857,508.0,13.0,13.0,98.0,153.0,33.0,1.0,1.0,5.0,1.0,25.5
4858,697.0,168.0,168.0,230.0,393.0,39.0,3.0,3.0,5.0,1.0,85.5
4859,542.0,41.0,54.0,67.0,95.0,31.0,2.0,3.0,4.0,1.0,35.5
4860,503.0,15.0,51.0,81.0,126.0,34.0,1.0,4.0,6.0,1.0,95.5
4861,419.0,15.0,32.0,32.0,197.0,26.0,1.0,2.0,2.0,1.0,25.5
4862,534.0,52.0,65.0,96.0,138.0,37.0,2.0,3.0,4.0,1.0,95.5
4863,507.0,16.0,16.0,55.0,127.0,35.0,1.0,1.0,4.0,1.0,21.0
4864,364.0,44.0,66.0,66.0,81.0,28.0,3.0,5.0,5.0,1.0,95.5
4865,2010.0,15.0,515.0,1555.0,1623.0,34.0,1.0,2.0,6.0,1.0,25.5
4866,556.0,0.0,13.0,57.0,146.0,37.0,0.0,1.0,3.0,2.0,100.0
4867,674.0,76.0,102.0,200.0,274.0,39.0,3.0,5.0,10.0,1.0,21.0
4868,589.0,89.0,98.0,173.0,236.0,38.0,4.0,5.0,9.0,1.0,85.5
4869,442.0,0.0,36.0,66.0,115.0,29.0,0.0,3.0,5.0,2.0,25.5
4870,2544.0,126.0,126.0,139.0,511.0,47.0,7.0,7.0,8.0,1.0,85.5
4871,666.0,0.0,0.0,26.0,201.0,30.0,0.0,0.0,2.0,3.0,35.5
4872,650.0,44.0,57.0,57.0,179.0,46.0,3.0,4.0,4.0,1.0,85.5
4873,1084.0,172.0,198.0,198.0,227.0,34.0,3.0,5.0,5.0,1.0,21.0
4874,626.0,33.0,33.0,98.0,181.0,43.0,2.0,2.0,5.0,1.0,95.5
4875,691.0,15.0,24.0,50.0,168.0,34.0,1.0,2.0,4.0,1.0,21.0
4876,1179.0,16.0,25.0,73.0,469.0,37.0,1.0,2.0,4.0,1.0,85.5
4877,2064.0,68.0,81.0,163.0,264.0,57.0,4.0,5.0,9.0,1.0,25.5
4878,743.0,13.0,69.0,166.0,293.0,50.0,1.0,5.0,11.0,1.0,95.5
4879,613.0,61.0,85.0,108.0,205.0,41.0,2.0,4.0,6.0,1.0,25.5
4880,404.0,44.0,44.0,54.0,138.0,29.0,3.0,3.0,4.0,1.0,85.5
4881,593.0,44.0,44.0,140.0,187.0,39.0,3.0,3.0,7.0,1.0,21.0
4882,1162.0,15.0,15.0,15.0,153.0,31.0,1.0,1.0,1.0,1.0,65.5
4883,2117.0,0.0,513.0,523.0,870.0,31.0,0.0,2.0,3.0,2.0,45.5
4884,469.0,15.0,28.0,41.0,96.0,31.0,1.0,2.0,3.0,1.0,55.5
4885,367.0,0.0,0.0,48.0,108.0,23.0,0.0,0.0,2.0,3.0,45.5
4886,1232.0,328.0,341.0,382.0,453.0,31.0,3.0,4.0,6.0,1.0,95.5
4887,521.0,15.0,28.0,41.0,55.0,34.0,1.0,2.0,3.0,1.0,45.5
4888,654.0,93.0,117.0,171.0,290.0,41.0,4.0,6.0,9.0,1.0,55.5
4889,1161.0,0.0,23.0,36.0,125.0,40.0,0.0,2.0,3.0,2.0,65.5
4890,1469.0,74.0,104.0,117.0,213.0,39.0,4.0,6.0,7.0,1.0,45.5
4891,769.0,16.0,16.0,70.0,193.0,35.0,1.0,1.0,4.0,1.0,25.5
4892,772.0,57.0,67.0,277.0,381.0,38.0,4.0,5.0,7.0,1.0,65.5
4893,632.0,31.0,31.0,62.0,118.0,40.0,2.0,2.0,3.0,1.0,65.5
4894,774.0,16.0,29.0,29.0,416.0,31.0,1.0,2.0,2.0,1.0,65.5
4895,304.0,0.0,0.0,0.0,42.0,18.0,0.0,0.0,0.0,4.0,65.5
4896,1074.0,42.0,42.0,42.0,85.0,26.0,2.0,2.0,2.0,1.0,100.0
4897,353.0,76.0,86.0,86.0,99.0,23.0,3.0,4.0,4.0,1.0,45.5
4898,618.0,111.0,111.0,311.0,395.0,24.0,3.0,3.0,4.0,1.0,45.5
4899,722.0,16.0,16.0,16.0,405.0,32.0,1.0,1.0,1.0,1.0,55.5
4900,1165.0,698.0,711.0,762.0,815.0,32.0,2.0,3.0,6.0,1.0,55.5
4901,1348.0,650.0,686.0,686.0,1045.0,30.0,1.0,4.0,4.0,1.0,21.0
4902,458.0,26.0,36.0,46.0,168.0,33.0,2.0,3.0,4.0,1.0,55.5
4903,429.0,0.0,23.0,33.0,89.0,27.0,0.0,2.0,3.0,2.0,45.5
4904,484.0,63.0,76.0,116.0,153.0,32.0,2.0,3.0,6.0,1.0,65.5
4905,1782.0,17.0,30.0,1092.0,1115.0,32.0,1.0,2.0,5.0,1.0,45.5
4906,854.0,13.0,26.0,26.0,118.0,36.0,1.0,2.0,2.0,1.0,85.5
4907,921.0,0.0,500.0,533.0,580.0,31.0,0.0,1.0,4.0,2.0,65.5
4908,839.0,90.0,103.0,103.0,142.0,34.0,3.0,4.0,4.0,1.0,55.5
4909,884.0,48.0,63.0,96.0,166.0,47.0,1.0,2.0,5.0,1.0,65.5
4910,569.0,96.0,96.0,140.0,157.0,32.0,2.0,2.0,4.0,1.0,55.5
4911,999.0,137.0,177.0,237.0,339.0,51.0,5.0,8.0,12.0,1.0,25.5
4912,477.0,41.0,41.0,58.0,144.0,33.0,3.0,3.0,4.0,1.0,55.5
4913,603.0,41.0,41.0,143.0,213.0,42.0,3.0,3.0,8.0,1.0,45.5
4914,937.0,474.0,487.0,497.0,552.0,35.0,5.0,6.0,7.0,1.0,45.5
4915,922.0,39.0,67.0,114.0,560.0,45.0,2.0,4.0,8.0,1.0,65.5
4916,710.0,77.0,337.0,347.0,373.0,31.0,3.0,5.0,6.0,1.0,95.5
4917,709.0,15.0,15.0,54.0,178.0,47.0,1.0,1.0,4.0,1.0,55.5
4918,449.0,28.0,38.0,38.0,143.0,31.0,2.0,3.0,3.0,1.0,75.5
4919,569.0,0.0,0.0,13.0,288.0,31.0,0.0,0.0,1.0,3.0,75.5
4920,1117.0,26.0,526.0,543.0,597.0,43.0,2.0,3.0,4.0,1.0,65.5
4921,420.0,28.0,50.0,81.0,122.0,27.0,2.0,4.0,5.0,1.0,35.5
4922,528.0,34.0,43.0,69.0,82.0,38.0,2.0,3.0,5.0,1.0,45.5
4923,2149.0,13.0,602.0,625.0,861.0,38.0,1.0,4.0,6.0,1.0,45.5
4924,573.0,13.0,26.0,39.0,152.0,39.0,1.0,2.0,3.0,1.0,45.5
4925,1731.0,13.0,30.0,1110.0,1252.0,52.0,1.0,2.0,8.0,1.0,65.5
4926,915.0,16.0,525.0,525.0,565.0,31.0,1.0,3.0,3.0,1.0,100.0
4927,368.0,0.0,30.0,40.0,108.0,26.0,0.0,2.0,3.0,2.0,75.5
4928,435.0,13.0,13.0,61.0,122.0,26.0,1.0,1.0,3.0,1.0,65.5
4929,464.0,13.0,13.0,70.0,151.0,33.0,1.0,1.0,4.0,1.0,55.5
4930,616.0,16.0,29.0,52.0,277.0,32.0,1.0,2.0,4.0,1.0,75.5
4931,1540.0,15.0,37.0,78.0,254.0,45.0,1.0,3.0,5.0,1.0,25.5
4932,2732.0,0.0,13.0,1043.0,1165.0,36.0,0.0,1.0,4.0,2.0,55.5
4933,1736.0,179.0,179.0,210.0,317.0,45.0,3.0,3.0,4.0,1.0,45.5
4934,343.0,13.0,36.0,49.0,72.0,25.0,1.0,3.0,4.0,1.0,45.5
4935,1680.0,48.0,548.0,778.0,849.0,28.0,1.0,2.0,5.0,1.0,45.5
4936,771.0,13.0,30.0,61.0,428.0,35.0,1.0,2.0,3.0,1.0,95.5
4937,547.0,140.0,153.0,163.0,256.0,29.0,1.0,2.0,3.0,1.0,45.5
4938,708.0,39.0,56.0,110.0,203.0,35.0,3.0,4.0,7.0,1.0,55.5
4939,346.0,0.0,0.0,0.0,27.0,23.0,0.0,0.0,0.0,5.0,65.5
4940,625.0,26.0,49.0,49.0,196.0,42.0,2.0,4.0,4.0,1.0,65.5
4941,1204.0,15.0,24.0,24.0,297.0,23.0,1.0,2.0,2.0,1.0,25.5
4942,383.0,31.0,31.0,87.0,124.0,26.0,2.0,2.0,6.0,1.0,55.5
4943,201.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,1.0,3.0,45.5
4944,344.0,44.0,44.0,57.0,98.0,23.0,3.0,3.0,4.0,1.0,65.5
4945,1450.0,15.0,24.0,1037.0,1097.0,32.0,1.0,2.0,4.0,1.0,65.5
4946,1005.0,0.0,13.0,67.0,138.0,27.0,0.0,1.0,4.0,2.0,95.5
4947,2287.0,26.0,35.0,107.0,236.0,54.0,2.0,3.0,6.0,1.0,45.5
4948,451.0,29.0,29.0,39.0,95.0,32.0,2.0,2.0,3.0,1.0,45.5
4949,1101.0,17.0,17.0,61.0,123.0,39.0,1.0,1.0,3.0,1.0,45.5
4950,303.0,59.0,59.0,90.0,120.0,19.0,4.0,4.0,5.0,1.0,65.5
4951,3126.0,16.0,29.0,29.0,366.0,37.0,1.0,2.0,2.0,1.0,25.5
4952,1057.0,31.0,531.0,557.0,644.0,43.0,2.0,3.0,5.0,1.0,55.5
4953,540.0,33.0,60.0,91.0,326.0,25.0,2.0,4.0,5.0,1.0,45.5
4954,775.0,16.0,55.0,68.0,292.0,42.0,1.0,4.0,5.0,1.0,65.5
4955,366.0,30.0,30.0,40.0,69.0,25.0,2.0,2.0,3.0,1.0,65.5
4956,1256.0,42.0,42.0,90.0,113.0,36.0,2.0,2.0,4.0,1.0,85.5
4957,1955.0,0.0,22.0,58.0,266.0,36.0,0.0,2.0,5.0,2.0,25.5
4958,1544.0,0.0,0.0,31.0,60.0,23.0,0.0,0.0,1.0,3.0,95.5
4959,442.0,15.0,32.0,32.0,118.0,31.0,1.0,2.0,2.0,1.0,25.5
4960,839.0,78.0,78.0,140.0,180.0,29.0,3.0,3.0,5.0,1.0,95.5
4961,462.0,0.0,10.0,10.0,158.0,32.0,0.0,1.0,1.0,2.0,25.5
